orderID,customerID,productID,numProduct,avgUnitPrice,avgQuantity,avgdiscount,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipCity,shipPostalCode,shipCountry
10280,BERGS,8,3,9.666666667,20.66666667,0,2,04-08-2010,04-15-2010,04-13-2010,1,8.98,Berglunds snabbköp,Luleå,S-958 22,Sweden
10281,ROMEY,61,3,8.433333333,3.666666667,0,4,07-28-2014,07-31-2014,07-30-2014,1,2.94,Romero y tomillo,Madrid,28001,Spain
10282,ROMEY,48,2,18.15,4,0,4,08-12-2013,08-20-2013,08-19-2013,1,12.69,Romero y tomillo,Madrid,28001,Spain
10283,LILAS,70,4,18.675,19,0,3,10-15-2012,10-20-2012,10-17-2012,3,84.81,LILA-Supermercado,Barquisimeto,3508,Venezuela
10284,LEHMS,77,4,22.25,15.25,0.1875,4,12-27-2011,01-03-2012,01-02-2012,1,76.56,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10285,QUICK,51,3,18.43333333,40.33333333,0.2,1,06-18-2012,06-22-2012,06-19-2012,2,76.83,QUICK-Stop,Cunewalde,1307,Germany
10286,QUICK,20,2,26.9,70,0,8,08-22-2010,08-25-2010,08-22-2010,3,229.24,QUICK-Stop,Cunewalde,1307,Germany
10287,RICAR,43,3,11.56666667,25,0.1,8,10-18-2011,10-23-2011,10-21-2011,3,12.76,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10288,REGGC,62,2,7.95,6.5,0.1,4,10-02-2014,10-06-2014,10-04-2014,1,7.45,Reggiani Caseifici,Reggio Emilia,42100,Italy
10289,BSBEV,43,2,17.3,19.5,0,7,10-15-2013,10-19-2013,10-18-2013,3,22.77,B's Beverages,London,EC2 5NT,UK
10290,COMMI,42,4,35.6,15,0,8,11-28-2014,12-03-2014,12-02-2014,1,79.7,Comércio Mineiro,Sao Paulo,05432-043,Brazil
10291,QUEDE,15,3,20.9,15.33333333,0.1,6,05-22-2012,06-01-2012,05-31-2012,2,6.4,Que Delícia,Rio de Janeiro,02389-673,Brazil
10292,TRADH,54,1,64.8,20,0,1,12-11-2010,12-18-2010,12-16-2010,2,1.35,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10293,TORTU,48,4,23.725,8.25,0,1,03-26-2014,03-30-2014,03-27-2014,3,21.18,Tortuga Restaurante,México D.F.,5033,Mexico
10294,RATTC,11,5,23.16,15,0,4,02-13-2010,02-23-2010,02-21-2010,2,147.26,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10295,VINET,74,1,30.4,4,0,2,11-11-2013,11-15-2013,11-14-2013,2,1.15,Vins et alcools Chevalier,Reims,51100,France
10296,LILAS,65,3,19.83333333,19,0,6,04-03-2012,04-10-2012,04-08-2012,1,0.12,LILA-Supermercado,Barquisimeto,3508,Venezuela
10297,BLONP,29,2,21.1,40,0,5,04-19-2014,04-28-2014,04-25-2014,2,5.74,Blondel père et fils,Strasbourg,67000,France
10298,HUNGO,36,4,28.45,31.25,0.125,6,08-07-2015,08-12-2015,08-10-2015,2,168.22,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10299,RICAR,34,2,9.65,17.5,0,4,10-04-2011,10-08-2011,10-05-2011,2,29.76,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10300,MAGAA,65,2,11.8,25,0,2,09-24-2013,09-28-2013,09-25-2013,2,17.68,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10301,WANDK,5,2,22.55,15,0,8,10-28-2010,10-31-2010,10-30-2010,2,45.08,Die Wandernde Kuh,Stuttgart,70563,Germany
10302,SUPRD,71,3,34.8,26.66666667,0,4,12-15-2012,12-23-2012,12-20-2012,2,6.27,Suprêmes délices,Charleroi,B-6000,Belgium
10303,GODOS,21,3,13.83333333,28.33333333,0.1,7,09-17-2010,09-22-2010,09-21-2010,2,107.83,Godos Cocina Típica,Sevilla,41101,Spain
10304,TORTU,53,3,25.73333333,14,0,1,09-03-2013,09-10-2013,09-09-2013,2,63.79,Tortuga Restaurante,México D.F.,5033,Mexico
10305,OLDWO,8,3,54.46666667,26.66666667,0.1,8,04-21-2011,05-01-2011,04-29-2011,3,257.62,Old World Delicatessen,Anchorage,99508,USA
10306,ROMEY,31,3,17.6,8.333333333,0,1,10-28-2011,11-07-2011,11-05-2011,3,7.56,Romero y tomillo,Madrid,28001,Spain
10307,LONEP,61,2,24.7,6.5,0,2,07-25-2012,08-04-2012,08-03-2012,2,0.56,Lonesome Pine Restaurant,Portland,97219,USA
10308,ANATR,50,2,20.4,3,0,7,08-01-2015,08-10-2015,08-07-2015,3,1.61,Ana Trujillo Emparedados y helados,México D.F.,5021,Mexico
10309,HUNGO,43,5,20.56,15,0,3,12-12-2013,12-15-2013,12-13-2013,1,47.3,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10310,THEBI,36,2,26.65,7.5,0,8,05-16-2015,05-26-2015,05-24-2015,2,17.52,The Big Cheese,Portland,97201,USA
10311,DUMON,77,2,20,6.5,0,1,02-07-2011,02-12-2011,02-09-2011,3,24.69,Du monde entier,Nantes,44000,France
10312,WANDK,36,4,26.4,14.5,0,2,04-08-2014,04-18-2014,04-17-2014,2,40.26,Die Wandernde Kuh,Stuttgart,70563,Germany
10313,QUICK,53,1,15.2,12,0,2,12-18-2011,12-28-2011,12-26-2011,2,1.96,QUICK-Stop,Cunewalde,1307,Germany
10314,RATTC,34,3,25.2,31.66666667,0.1,1,04-30-2010,05-04-2010,05-01-2010,2,74.16,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10315,ISLAT,24,2,11.6,22,0,4,06-03-2013,06-06-2013,06-03-2013,2,41.76,Island Trading,Cowes,PO31 7PJ,UK
10316,RATTC,6,2,23.55,40,0,1,07-30-2011,08-08-2011,08-05-2011,3,150.15,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10317,LONEP,45,1,14.4,20,0,6,09-14-2012,09-21-2012,09-18-2012,1,12.69,Lonesome Pine Restaurant,Portland,97219,USA
10318,ISLAT,21,2,11.05,13,0,8,12-07-2012,12-12-2012,12-10-2012,2,4.73,Island Trading,Cowes,PO31 7PJ,UK
10319,TORTU,44,3,27.33333333,17.33333333,0,7,05-30-2014,06-09-2014,06-07-2014,3,64.5,Tortuga Restaurante,México D.F.,5033,Mexico
10320,WARTH,14,1,17.2,30,0,5,03-07-2014,03-10-2014,03-09-2014,3,34.57,Wartian Herkku,Oulu,90110,Finland
10321,ISLAT,15,1,14.4,10,0,3,11-22-2014,12-02-2014,12-01-2014,2,3.43,Island Trading,Cowes,PO31 7PJ,UK
10322,PERIC,51,1,5.6,20,0,7,02-07-2010,02-11-2010,02-08-2010,3,0.4,Pericles Comidas clásicas,México D.F.,5033,Mexico
10323,KOENE,45,3,12.66666667,4.333333333,0,4,02-12-2014,02-17-2014,02-15-2014,1,4.88,Königlich Essen,Brandenburg,14776,Germany
10324,SAVEA,34,5,23.4,48.2,0.12,9,03-22-2010,04-01-2010,03-31-2010,1,214.27,Save-a-lot Markets,Boise,83720,USA
10325,KOENE,25,5,16.24,14.2,0,1,11-28-2013,12-02-2013,11-30-2013,3,64.86,Königlich Essen,Brandenburg,14776,Germany
10326,BOLID,38,3,13.13333333,30,0,4,09-26-2011,10-01-2011,09-29-2011,2,77.92,Bólido Comidas preparadas,Madrid,28023,Spain
10327,FOLKO,4,4,15.825,35,0.2,2,10-25-2010,11-02-2010,11-01-2010,1,63.36,Folk och fä HB,Bräcke,S-844 67,Sweden
10328,FURIB,51,3,23.6,19.66666667,0,4,12-22-2014,12-25-2014,12-24-2014,3,87.03,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10329,SPLIR,39,4,67.3,12.5,0.05,4,01-04-2015,01-10-2015,01-07-2015,2,191.67,Split Rail Beer & Ale,Lander,82520,USA
10330,LILAS,28,2,26.35,37.5,0.15,3,04-12-2014,04-17-2014,04-14-2014,1,12.75,LILA-Supermercado,Barquisimeto,3508,Venezuela
10331,BONAP,17,1,5.9,15,0,9,03-06-2015,03-11-2015,03-08-2015,1,10.19,Bon app',Marseille,13008,France
10332,MEREP,10,3,22.93333333,22,0.2,3,09-12-2015,09-17-2015,09-14-2015,2,52.84,Mère Paillarde,Montréal,H1J 1C3,Canada
10333,WARTH,62,3,14.6,20,0.066666667,5,12-03-2010,12-10-2010,12-08-2010,3,0.59,Wartian Herkku,Oulu,90110,Finland
10334,VICTE,59,2,7.8,9,0,8,06-08-2015,06-11-2015,06-08-2015,2,8.56,Victuailles en stock,Lyon,69004,France
10335,HUNGO,32,4,23.3,21.5,0.2,7,01-08-2013,01-11-2013,01-09-2013,2,42.11,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10336,PRINI,15,1,17.6,18,0.1,7,01-29-2012,02-03-2012,02-01-2012,2,15.51,Princesa Isabel Vinhos,Lisboa,1756,Portugal
10337,FRANK,40,5,19.18,27.4,0,4,07-27-2014,08-06-2014,08-05-2014,3,108.26,Frankenversand,München,80805,Germany
10338,OLDWO,36,2,25.95,17.5,0,4,08-13-2014,08-18-2014,08-17-2014,3,84.21,Old World Delicatessen,Anchorage,99508,USA
10339,MEREP,40,3,29.4,36,0.016666667,2,11-17-2013,11-22-2013,11-21-2013,2,15.66,Mère Paillarde,Montréal,H1J 1C3,Canada
10340,BONAP,56,3,31.5,24,0.05,1,08-22-2012,08-30-2012,08-27-2012,3,166.31,Bon app',Marseille,13008,France
10341,SIMOB,11,2,23,8.5,0.075,7,12-09-2014,12-13-2014,12-12-2014,3,26.78,Simons bistro,Kobenhavn,1734,Denmark
10342,FRANK,33,4,14.9,40,0.2,4,09-27-2012,10-04-2012,10-01-2012,2,54.83,Frankenversand,München,80805,Germany
10343,LEHMS,68,3,17,23,0.016666667,4,11-13-2015,11-17-2015,11-15-2015,1,110.37,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10344,WHITC,38,2,24.8,52.5,0.125,4,05-18-2015,05-21-2015,05-18-2015,2,23.29,White Clover Markets,Seattle,98124,USA
10345,QUICK,31,3,16.83333333,53,0,2,01-27-2013,02-04-2013,02-02-2013,2,249.06,QUICK-Stop,Cunewalde,1307,Germany
10346,RATTC,71,2,30.8,28,0.05,3,02-20-2010,02-27-2010,02-24-2010,3,142.08,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10347,FAMIA,9,4,11.625,17.5,0.075,4,01-28-2013,02-01-2013,01-30-2013,3,3.1,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10348,WANDK,72,2,10.8,20,0.075,4,02-22-2013,02-25-2013,02-24-2013,2,0.78,Die Wandernde Kuh,Stuttgart,70563,Germany
10349,SPLIR,17,1,5.9,24,0,7,04-07-2013,04-17-2013,04-15-2013,1,8.63,Split Rail Beer & Ale,Lander,82520,USA
10350,LAMAI,1,2,20.9,16.5,0.1,6,01-04-2014,01-12-2014,01-10-2014,2,64.19,La maison d'Asie,Toulouse,31000,France
10351,ERNSH,3,4,62.7,30,0.0375,1,05-09-2010,05-17-2010,05-14-2010,1,162.33,Ernst Handel,Graz,8010,Austria
10352,FURIB,61,2,4.75,15,0.075,3,10-11-2011,10-14-2011,10-12-2011,3,1.3,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10353,PICCO,21,2,113.8,31,0.2,7,10-11-2014,10-20-2014,10-19-2014,3,360.63,Piccolo und mehr,Salzburg,5020,Austria
10354,PERIC,11,2,56.7,8,0,8,09-08-2015,09-12-2015,09-10-2015,3,53.8,Pericles Comidas clásicas,México D.F.,5033,Mexico
10355,AROUT,27,2,9.6,25,0,6,12-12-2014,12-17-2014,12-16-2014,1,41.95,Around the Horn,Colchester,CO7 6JX,UK
10356,WANDK,21,3,19.33333333,20.66666667,0,6,12-12-2013,12-18-2013,12-16-2013,2,36.71,Die Wandernde Kuh,Stuttgart,70563,Germany
10357,LILAS,55,3,25.63333333,18,0.133333333,1,06-01-2014,06-08-2014,06-05-2014,3,34.88,LILA-Supermercado,Barquisimeto,3508,Venezuela
10358,LAMAI,19,3,10,13.33333333,0.05,5,08-24-2013,08-30-2013,08-28-2013,1,19.64,La maison d'Asie,Toulouse,31000,France
10359,SEVES,73,3,17.03333333,68.66666667,0.05,5,07-20-2012,07-25-2012,07-23-2012,3,288.43,Seven Seas Imports,London,OX15 4NB,UK
10360,BLONP,11,5,73.62,27.6,0,4,05-25-2013,05-29-2013,05-26-2013,3,131.7,Blondel père et fils,Strasbourg,67000,France
10361,QUICK,53,2,20.8,54.5,0.1,1,12-01-2015,12-04-2015,12-03-2015,2,183.17,QUICK-Stop,Cunewalde,1307,Germany
10362,BONAP,34,3,19.83333333,31.33333333,0,3,12-05-2015,12-09-2015,12-08-2015,1,96.04,Bon app',Marseille,13008,France
10363,DRACD,73,3,10.2,14.66666667,0,4,08-25-2010,09-01-2010,08-30-2010,3,30.54,Drachenblut Delikatessen,Aachen,52066,Germany
10364,EASTC,57,2,23,17.5,0,1,01-28-2010,02-01-2010,01-29-2010,1,71.97,Eastern Connection,London,WX3 6FW,UK
10365,ANTON,11,1,16.8,24,0,3,08-30-2013,09-02-2013,09-01-2013,2,22,Antonio Moreno Taquería,México D.F.,5023,Mexico
10366,GALED,61,2,13.6,5,0,8,06-07-2011,06-16-2011,06-13-2011,2,10.14,Galería del gastronómo,Barcelona,8022,Spain
10367,VAFFE,12,4,11.075,19,0,7,05-18-2012,05-23-2012,05-22-2012,3,13.55,Vaffeljernet,Århus,8200,Denmark
10368,ERNSH,49,4,21.65,19.5,0.075,2,04-12-2015,04-20-2015,04-18-2015,2,101.95,Ernst Handel,Graz,8010,Austria
10369,SPLIR,20,2,64.7,19,0.125,8,06-21-2012,06-30-2012,06-28-2012,2,195.68,Split Rail Beer & Ale,Lander,82520,USA
10370,CHOPS,44,3,16.33333333,21.66666667,0.1,6,11-03-2011,11-07-2011,11-04-2011,2,1.17,Chop-suey Chinese,Bern,3012,Switzerland
10371,LAMAI,3,1,15.2,6,0.2,1,11-16-2010,11-19-2010,11-16-2010,1,0.45,La maison d'Asie,Toulouse,31000,France
10372,QUEEN,21,4,82.65,41,0.25,5,05-15-2014,05-20-2014,05-17-2014,2,890.78,Queen Cozinha,Sao Paulo,05487-020,Brazil
10373,HUNGO,17,2,13.9,65,0.2,4,10-11-2014,10-14-2014,10-11-2014,3,124.12,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10374,WOLZA,33,2,10.3,22.5,0,1,09-09-2011,09-17-2011,09-16-2011,3,3.94,Wolski Zajazd,Warszawa,01-012,Poland
10375,HUNGC,32,2,12.25,12.5,0,3,11-19-2013,11-22-2013,11-20-2013,2,20.12,Hungry Coyote Import Store,Elgin,97827,USA
10376,MEREP,38,1,10,42,0.05,1,07-08-2014,07-18-2014,07-17-2014,2,20.39,Mère Paillarde,Montréal,H1J 1C3,Canada
10377,SEVES,73,2,25.4,20,0.15,1,02-25-2013,03-01-2013,02-26-2013,3,22.21,Seven Seas Imports,London,OX15 4NB,UK
10378,FOLKO,71,1,17.2,6,0,5,01-18-2013,01-26-2013,01-24-2013,3,5.44,Folk och fä HB,Bräcke,S-844 67,Sweden
10379,QUEDE,4,3,19.86666667,14.66666667,0.1,2,11-20-2010,11-24-2010,11-22-2010,1,45.03,Que Delícia,Rio de Janeiro,02389-673,Brazil
10380,HUNGO,33,4,21.525,18.5,0.075,8,07-08-2014,07-11-2014,07-09-2014,3,35.03,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10381,LILAS,53,1,8,14,0,3,07-06-2012,07-09-2012,07-06-2012,3,7.99,LILA-Supermercado,Barquisimeto,3508,Venezuela
10382,ERNSH,36,5,35.2,33,0,4,02-27-2015,03-05-2015,03-03-2015,1,94.77,Ernst Handel,Graz,8010,Austria
10383,AROUT,76,3,16.06666667,18.33333333,0,8,05-13-2015,05-21-2015,05-19-2015,3,34.24,Around the Horn,Colchester,CO7 6JX,UK
10384,BERGS,35,2,46,21.5,0,3,11-05-2013,11-09-2013,11-08-2013,3,168.64,Berglunds snabbköp,Luleå,S-958 22,Sweden
10385,SPLIR,9,3,20.4,12.66666667,0.2,1,07-31-2012,08-06-2012,08-03-2012,2,30.96,Split Rail Beer & Ale,Lander,82520,USA
10386,FAMIA,57,2,7.4,12.5,0,9,01-27-2015,02-06-2015,02-04-2015,3,13.99,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10387,SANTG,5,4,25.3,12,0,1,12-17-2012,12-21-2012,12-18-2012,2,93.63,Santé Gourmet,Stavern,4110,Norway
10388,SEVES,68,3,13.13333333,25,0.133333333,2,06-17-2013,06-24-2013,06-23-2013,1,34.86,Seven Seas Imports,London,OX15 4NB,UK
10389,BOTTM,21,4,23.85,20.25,0,4,12-31-2011,01-08-2012,01-07-2012,2,47.42,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10390,ERNSH,70,4,15.45,42.25,0.075,6,01-02-2014,01-10-2014,01-09-2014,1,126.38,Ernst Handel,Graz,8010,Austria
10391,DRACD,30,1,4.8,18,0,3,02-13-2010,02-23-2010,02-21-2010,3,5.45,Drachenblut Delikatessen,Aachen,52066,Germany
10392,PICCO,34,1,28.8,50,0,2,06-27-2013,07-02-2013,07-01-2013,3,122.46,Piccolo und mehr,Salzburg,5020,Austria
10393,SAVEA,55,5,15.98,35.2,0.2,1,12-06-2013,12-10-2013,12-08-2013,3,126.56,Save-a-lot Markets,Boise,83720,USA
10394,HUNGC,8,2,22.1,10,0,1,08-26-2014,08-31-2014,08-28-2014,3,30.34,Hungry Coyote Import Store,Elgin,97827,USA
10395,HILAA,65,3,21.53333333,35.33333333,0.066666667,6,11-22-2015,12-01-2015,11-28-2015,1,184.41,HILARION-Abastos,San Cristóbal,5022,Venezuela
10396,FRANK,41,3,17.4,40.33333333,0,1,12-16-2015,12-24-2015,12-21-2015,3,135.35,Frankenversand,München,80805,Germany
10397,PRINI,7,2,25.2,14,0.15,5,11-04-2013,11-09-2013,11-08-2013,1,60.26,Princesa Isabel Vinhos,Lisboa,1756,Portugal
10398,SAVEA,59,2,16.8,75,0.05,2,09-19-2011,09-23-2011,09-22-2011,3,89.16,Save-a-lot Markets,Boise,83720,USA
10399,VAFFE,62,4,13,34.75,0,8,12-21-2014,12-28-2014,12-25-2014,3,27.36,Vaffeljernet,Århus,8200,Denmark
10400,EASTC,41,3,43.13333333,28.66666667,0,1,09-04-2013,09-13-2013,09-10-2013,3,83.93,Eastern Connection,London,WX3 6FW,UK
10401,RATTC,4,4,21.275,42,0,1,02-02-2012,02-10-2012,02-09-2012,1,12.51,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10402,ERNSH,74,2,21.15,62.5,0,8,06-24-2012,07-03-2012,07-02-2012,2,67.88,Ernst Handel,Graz,8010,Austria
10403,ERNSH,50,2,12.05,45.5,0.15,4,01-07-2011,01-11-2011,01-08-2011,3,73.79,Ernst Handel,Graz,8010,Austria
10404,MAGAA,76,3,17.36666667,33.33333333,0.05,2,04-24-2015,04-28-2015,04-27-2015,1,155.97,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10405,LINOD,8,1,8,50,0,1,11-24-2011,12-01-2011,11-30-2011,1,34.82,LINO-Delicateses,I. de Margarita,4980,Venezuela
10406,QUEEN,66,5,17.74,17.8,0.08,7,11-24-2015,11-29-2015,11-26-2015,1,108.04,Queen Cozinha,Sao Paulo,05487-020,Brazil
10407,OTTIK,43,3,20.93333333,20,0,2,12-06-2010,12-11-2010,12-09-2010,2,91.48,Ottilies Käseladen,Köln,50739,Germany
10408,FOLIG,8,3,22.03333333,17,0,8,09-15-2010,09-25-2010,09-22-2010,1,11.26,Folies gourmandes,Lille,59000,France
10409,OCEAN,19,2,13.3,12,0,3,09-08-2011,09-12-2011,09-09-2011,1,29.83,Océano Atlántico Ltda.,Buenos Aires,1010,Argentina
10410,BOTTM,72,2,23,32.5,0,3,02-18-2015,02-28-2015,02-25-2015,3,2.4,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10411,BOTTM,8,3,22.4,24.66666667,0.2,9,06-07-2015,06-17-2015,06-14-2015,3,23.65,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10412,WARTH,64,1,18.6,20,0.1,8,05-08-2011,05-18-2011,05-17-2011,2,3.77,Wartian Herkku,Oulu,90110,Finland
10413,LAMAI,8,3,22.73333333,26,0,3,02-27-2013,03-03-2013,03-01-2013,2,95.66,La maison d'Asie,Toulouse,31000,France
10414,FAMIA,36,2,4.65,34,0.025,2,11-02-2013,11-08-2013,11-06-2013,3,21.48,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10415,HUNGC,26,2,16.6,11,0,3,03-23-2013,04-01-2013,03-31-2013,1,0.2,Hungry Coyote Import Store,Elgin,97827,USA
10416,WARTH,38,3,16.36666667,16.66666667,0,8,02-12-2013,02-20-2013,02-18-2013,3,22.72,Wartian Herkku,Oulu,90110,Finland
10417,SIMOB,75,4,60.2,30.75,0.125,4,09-23-2015,09-26-2015,09-23-2015,3,70.29,Simons bistro,Kobenhavn,1734,Denmark
10418,QUICK,45,4,13.4,36.5,0,4,06-22-2014,06-28-2014,06-25-2014,1,17.55,QUICK-Stop,Cunewalde,1307,Germany
10419,RICSU,6,2,28,40,0.05,4,05-29-2010,06-08-2010,06-07-2010,2,137.35,Richter Supermarkt,Genève,1204,Switzerland
10420,WELLI,49,4,26.6,12.5,0.1,3,07-01-2015,07-04-2015,07-02-2015,1,44.12,Wellington Importadora,Resende,08737-363,Brazil
10421,QUEDE,32,4,17.2,14.75,0.1125,8,03-10-2014,03-17-2014,03-15-2014,1,99.23,Que Delícia,Rio de Janeiro,02389-673,Brazil
10422,FRANS,16,1,24.9,2,0,2,07-14-2010,07-22-2010,07-19-2010,1,3.02,Franchi S.p.A.,Torino,10100,Italy
10423,GOURL,33,2,27,17,0,6,06-29-2014,07-09-2014,07-08-2014,3,24.5,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10424,MEREP,58,3,78.4,46.33333333,0.2,7,12-19-2014,12-28-2014,12-26-2014,2,370.61,Mère Paillarde,Montréal,H1J 1C3,Canada
10425,LAMAI,28,2,16.8,15,0.25,6,04-14-2015,04-23-2015,04-20-2015,2,7.93,La maison d'Asie,Toulouse,31000,France
10426,GALED,73,2,28.5,6,0,4,06-07-2012,06-17-2012,06-16-2012,1,18.69,Galería del gastronómo,Barcelona,8022,Spain
10427,PICCO,10,1,18.6,35,0,4,10-26-2013,11-04-2013,11-02-2013,2,31.29,Piccolo und mehr,Salzburg,5020,Austria
10428,REGGC,47,1,9.6,20,0,7,01-09-2011,01-18-2011,01-15-2011,1,11.09,Reggiani Caseifici,Reggio Emilia,42100,Italy
